"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","biotype"
"ENSG00000134247",1379.91543096852,-0.163958106697063,0.194352160685708,-0.843613500969531,0.398885417415676,0.800716114577083,"PTGFRN","protein_coding"
"ENSG00000162664",360.649158301279,-0.0559279777366318,0.245323208337356,-0.227976709238706,0.819664347113977,0.957787588855179,"ZNF326","protein_coding"
"ENSG00000134253",219.349827307362,-0.0518705085316421,0.257417931047694,-0.201503090016024,0.840305213503286,0.962751912074912,"TRIM45","protein_coding"
"ENSG00000227850",19.5348388436511,-0.596031342754561,0.302449914543614,-1.97067783488698,0.0487607373964868,0.43007726332345,"SEPT2P1","processed_pseudogene"
"ENSG00000183508",362.700048447738,-0.168057574585954,0.215839887741218,-0.778621488107184,0.436202717265806,0.82299988424406,"FAM46C","protein_coding"
"ENSG00000143398",674.538450324545,0.143640413377467,0.124266243327546,1.15590855192149,0.247718564248898,0.69077459327419,"PIP5K1A","protein_coding"
"ENSG00000196505",159.20728016555,0.0252451288418803,0.227217828850791,0.111105404754387,0.911532762906282,0.981174258087752,"GDAP2","protein_coding"
"ENSG00000223489",45.6133725757586,-1.01679249600969,0.62153684889902,-1.63593276538763,0.101853659632754,0.536774056967979,"NEFHP1","processed_pseudogene"
"ENSG00000065183",299.866958132181,0.505205394235458,0.160013344427853,3.15727038917835,0.00159253601023261,0.130855356273628,"WDR3","protein_coding"
"ENSG00000163156",204.430064612771,0.012363058701719,0.116133003821615,0.10645603140266,0.915220538965773,0.982399839401136,"SCNM1","protein_coding"
"ENSG00000079335",240.10932709515,0.268357274622266,0.304752835260195,0.880573512607831,0.378548700152279,0.789321174704416,"CDC14A","protein_coding"
"ENSG00000143119",314.364305343566,-0.394254979740108,0.410413038362655,-0.960629762916378,0.336738358197413,0.763668998804231,"CD53","protein_coding"
"ENSG00000171943",33.7184473190707,-0.288150601643245,0.363757713364475,-0.792149804819469,0.42827333256326,0.819510567678549,"SRGAP2C","protein_coding"
"ENSG00000155761",4.62207865116667,0.375571009317785,0.713703119179789,0.526228622553035,0.598729369275649,0.889741735799019,"SPAG17","protein_coding"
"ENSG00000116830",161.022479951228,0.131369137542411,0.142716070367075,0.920492956431051,0.357315212119868,0.777499275405927,"TTF2","protein_coding"
"ENSG00000081026",212.528715485023,0.0242062319891818,0.251201109050161,0.0963619630530702,0.923233100583684,0.984145696246759,"MAGI3","protein_coding"
"ENSG00000143458",496.147675005248,-0.0643245189969466,0.116822691046541,-0.550616651788309,0.581896491436607,0.884892380988046,"GABPB2","protein_coding"
"ENSG00000163155",142.882818468418,0.123004128157706,0.167630306635151,0.733782158052276,0.463081516324765,0.835418215462322,"LYSMD1","protein_coding"
"ENSG00000228217",10.307864328901,0.0998582905637528,0.425672807499986,0.23458931086115,0.814527506762657,0.957058149746438,"PNRC2P1","processed_pseudogene"
"ENSG00000116824",99.4839886081865,0.105521079319476,0.34466736308404,0.3061533832948,0.759487863986424,0.939765532775503,"CD2","protein_coding"
"ENSG00000117262",59.8017336485321,0.574643556278973,0.283549109569872,2.02661033621539,0.0427022786561196,0.412794942180162,"GPR89A","protein_coding"
"ENSG00000137947",201.580349008518,0.0265062676240172,0.16587826235519,0.159793497036158,0.873043746871409,0.971416115903961,"GTF2B","protein_coding"
"ENSG00000184371",461.401639129135,-0.447712267641549,0.345284220366051,-1.29664850356298,0.194752155476621,0.648124106959449,"CSF1","protein_coding"
"ENSG00000232499",73.8143814616446,-0.0629864789005877,0.163724911432025,-0.384709195135147,0.700452881845987,0.92592420225365,"ENSG00000232499","processed_pseudogene"
"ENSG00000163154",33.7196176125066,-0.0557942311512139,0.375351150222172,-0.148645424739445,0.881833427397881,0.974106404786871,"TNFAIP8L2","protein_coding"
"ENSG00000232995",14.5080613011422,0.432937226320571,0.362919710343725,1.1929283915457,0.232897418880465,0.677676571891014,"RGS5","antisense"
"ENSG00000177173",7.6858596438377,-0.411929112405266,0.566253866079017,-0.727463664411934,0.466941966430391,0.836579347643453,"NAP1L4P1","processed_pseudogene"
"ENSG00000143158",818.940085097126,0.410509323278689,0.288021754873389,1.42527193287585,0.154078610068312,0.604698818804902,"MPC2","protein_coding"
"ENSG00000278811",6.06631331787228,1.0961911923105,0.678593748111077,1.61538651860828,0.106227017881168,0.543360467789498,"LINC00624","antisense"
"ENSG00000000460",44.3410173436596,0.232465348484481,0.244450974975383,0.950969201525544,0.341620010492469,0.767775869626361,"C1orf112","protein_coding"
"ENSG00000135862",2354.26741659923,0.00944546813410703,0.175831588347894,0.0537188352949332,0.957159176073069,0.991812835664886,"LAMC1","protein_coding"
"ENSG00000232952",27.761517993681,0.224505747889209,0.33408784658978,0.671996153648997,0.501586144984619,0.85455019160484,"ENSG00000232952","processed_pseudogene"
"ENSG00000143198",660.777884736191,-0.471942416535764,0.238299407373554,-1.98045988337669,0.0476518768186786,0.42917733447456,"MGST3","protein_coding"
"ENSG00000143621",1340.6986342209,0.200775758665937,0.134956599623368,1.48770611608662,0.136828413954799,0.586762564272496,"ILF2","protein_coding"
"ENSG00000143156",60.7697760568827,-0.087608200245694,0.232511398793672,-0.376790990464242,0.70632893670419,0.927383109656747,"NME7","protein_coding"
"ENSG00000198771",144.208049327334,-0.430755673839488,0.309179263448619,-1.39322304165808,0.163552354117339,0.614587834935366,"RCSD1","protein_coding"
"ENSG00000225462",5.04854113406927,0.0423105025469154,0.437192769088098,0.0967776814679878,0.922902948331345,0.984097190349036,"FDPSP1","processed_pseudogene"
"ENSG00000213064",814.205420657757,-0.192968522150672,0.160966607387696,-1.19881089178887,0.230601486446028,0.676591073958255,"SFT2D2","protein_coding"
"ENSG00000143179",471.177850816022,0.630960553424207,0.276659502571269,2.28063936918873,0.0225697956500435,0.339334068474071,"UCK2","protein_coding"
"ENSG00000272931",4.78538555405498,0.0748343821025497,0.472587379545041,0.158350360889012,0.874180726444389,0.971820318959457,"ENSG00000272931","lincRNA"
"ENSG00000143190",292.432484739213,0.21455936379576,0.132862935004878,1.61489254913632,0.106333966072538,0.543360467789498,"POU2F1","protein_coding"
"ENSG00000234810",2.91732001763947,-0.321466145873717,0.867524717378883,-0.370555604277174,0.71096855408948,0.927427204210866,"ENSG00000234810","lincRNA"
"ENSG00000224468",5.87215194840164,0.759517203130469,0.553988663270887,1.37099773602963,0.170375661789164,0.621782022293877,"ENSG00000224468","antisense"
"ENSG00000092607",5.02496310370133,1.12929042891702,0.718100644184356,1.57260745838726,0.115809739615153,0.558407329990207,"TBX15","protein_coding"
"ENSG00000117091",85.708557933529,-0.116768486527487,0.407131876677402,-0.286807526545043,0.774259699603742,0.944230649885031,"CD48","protein_coding"
"ENSG00000143171",7.07063897359718,-1.08491488306499,0.590281115534014,-1.83796305609995,0.0660678493482893,0.472498210274614,"RXRG","protein_coding"
"ENSG00000047410",1328.67779136698,0.225392113366758,0.137766595640004,1.63604328262366,0.101830529141108,0.536774056967979,"TPR","protein_coding"
"ENSG00000171806",47.3339779487126,0.0956575942989826,0.314595593944993,0.304065270271104,0.761078165183834,0.939825493077939,"METTL18","protein_coding"
"ENSG00000254154",5.09997409229124,0.709294528996947,0.590017376569928,1.20215871118989,0.229302042832969,0.675489001296542,"ENSG00000254154","processed_transcript"
"ENSG00000162694",205.937659812855,0.0201959408867366,0.250534174192298,0.0806115211701027,0.935750903457856,0.986863701419604,"EXTL2","protein_coding"
"ENSG00000118197",194.271878662892,0.0971950602162475,0.177331407462856,0.548098397271258,0.583624341033144,0.88512103295563,"DDX59","protein_coding"
"ENSG00000135842",2721.93353955165,-0.322919176195615,0.238023373401158,-1.35667002606243,0.174886080538164,0.625980370852786,"FAM129A","protein_coding"
"ENSG00000241318",5.87322889973284,-0.328462104766097,0.475913052601203,-0.690172507290603,0.490085710298831,0.84999068232596,"WDR82P2","processed_pseudogene"
"ENSG00000228238",6.32131542051266,0.182657051875154,0.494908355770579,0.369072475227772,0.712073704489982,0.927515381910203,"GS1-304P7.2","processed_pseudogene"
"ENSG00000058085",701.382545556394,0.54403226815306,0.38250398511744,1.42229176510677,0.154941568503679,0.60571068347586,"LAMC2","protein_coding"
"ENSG00000116815",85.269995480425,-0.385720327051068,0.276484677050902,-1.39508753673194,0.162989444061646,0.614271871929063,"CD58","protein_coding"
"ENSG00000233057",44.7950801624554,-0.574276141661825,0.241528174903379,-2.3776776431634,0.0174220489436185,0.311934537944265,"EEF1A1P14","processed_pseudogene"
"ENSG00000143178",68.6233372623355,0.275637302714792,0.221595332170322,1.24387684530707,0.213544892449127,0.664848307171247,"TBX19","protein_coding"
"ENSG00000116833",52.6264980090188,0.11249644274207,0.337394143371594,0.333427372561624,0.738811703821064,0.935263168622099,"NR5A2","protein_coding"
"ENSG00000000457",215.588671683433,0.298503384519679,0.135411796880428,2.20441195964089,0.0274953853468481,0.361902634580486,"SCYL3","protein_coding"
"ENSG00000157064",19.5839360548906,0.413470788666475,0.58152506745814,0.711011118529705,0.477077345899611,0.842670447639835,"NMNAT2","protein_coding"
"ENSG00000059588",870.681654311884,0.265766677075741,0.179443775601295,1.48105820993338,0.13859106262019,0.587781053012997,"TARBP1","protein_coding"
"ENSG00000122224",34.6398800797287,0.186274700073418,0.394433817702736,0.472258441627343,0.636742329905989,0.904334269387925,"LY9","protein_coding"
"ENSG00000162782",18.5333796886587,-0.340611087853295,0.538980848376081,-0.631953971796099,0.527416954367224,0.866282445895475,"TDRD5","protein_coding"
"ENSG00000143653",754.139308947067,-0.00840488570941684,0.207137812792023,-0.0405762984369047,0.967633679698734,0.994016916150536,"SCCPDH","protein_coding"
"ENSG00000234975",156.553071252592,-1.00865374776826,0.233559103070885,-4.31862314294866,1.57005611044955e-05,0.0149815922536924,"FTH1P2","processed_pseudogene"
"ENSG00000162851",101.396871090928,0.352373101928966,0.230037061542166,1.53181013340485,0.125569294724711,0.572141824774024,"TFB2M","protein_coding"
"ENSG00000143353",187.521483052444,-0.349552344437394,0.323531168042573,-1.08042865406834,0.279951341704645,0.71917971251493,"LYPLAL1","protein_coding"
"ENSG00000197965",1490.93851524858,-0.0333764245426996,0.162415779394527,-0.20549988841678,0.837181585268079,0.962550478577633,"MPZL1","protein_coding"
"ENSG00000143493",205.024297862554,0.0395378105628209,0.159819238838752,0.247390807578004,0.804605787625083,0.954087815225427,"INTS7","protein_coding"
"ENSG00000230777",15.0597867831654,-0.350897018384528,0.346717537958189,-1.0120544246217,0.311512031855727,0.747092839631339,"ENSG00000230777","processed_pseudogene"
"ENSG00000179397",16.1897225688989,-0.0624241384342043,0.415284054594381,-0.150316723562082,0.880514739401651,0.974005673199057,"C1orf101","protein_coding"
"ENSG00000186197",63.7771391654952,0.107562128445832,0.323781401598798,0.332206012805867,0.739733703787905,0.935510812981217,"EDARADD","protein_coding"
"ENSG00000162670",107.335518941732,-0.0161596056356557,0.556173889897737,-0.0290549519299206,0.976820763766923,0.995959570636188,"BRINP3","protein_coding"
"ENSG00000225712",21.2407427801059,-0.380096246862302,0.324043836554889,-1.17297786282048,0.240804683155163,0.683245267342235,"ATP5G2P1","processed_pseudogene"
"ENSG00000143199",8.40157621544548,0.432054163369042,0.422160300946595,1.02343626911451,0.30610161824679,0.742363847512397,"ADCY10","protein_coding"
"ENSG00000007908",243.949878579323,-1.29339246091955,0.615216706038004,-2.10233637712635,0.0355238201451476,0.39385974765227,"SELE","protein_coding"
"ENSG00000092978",204.58773824399,0.0611009373745544,0.228159629329853,0.267799073631121,0.7888539838253,0.949721369953361,"GPATCH2","protein_coding"
"ENSG00000143499",379.540219400775,0.181735539353259,0.238830892451401,0.760938157907019,0.446694005806297,0.828160464032029,"SMYD2","protein_coding"
"ENSG00000188404",86.9157371821578,-0.988257649422814,0.524436842248741,-1.88441690172881,0.0595086053929666,0.455534914282649,"SELL","protein_coding"
"ENSG00000203697",77.9079751064735,-0.543831597093896,0.559460745006123,-0.97206390608861,0.331018757018649,0.758535465567274,"CAPN8","protein_coding"
"ENSG00000116574",606.210474366269,-0.375334670552758,0.188207789895967,-1.99425683049691,0.0461239943540564,0.424622274109815,"RHOU","protein_coding"
"ENSG00000287929",5.1422639998299,0.58415885665874,0.597038993421879,0.978426640629756,0.327863357439352,0.756332336904392,"ENSG00000287929",NA
"ENSG00000143248",1094.1961894439,-0.147061786633889,0.313562060901332,-0.469003763437327,0.6390669459681,0.905189466664535,"RGS5","protein_coding"
"ENSG00000162814",18.8059551736967,0.0271243095514466,0.308925685563851,0.0878020534354057,0.93003400566512,0.98527955797383,"SPATA17","protein_coding"
"ENSG00000116132",1057.38587808281,-0.472299100259897,0.464371948795923,-1.01707069405146,0.309119800383663,0.744925270764789,"PRRX1","protein_coding"
"ENSG00000116679",1290.56844225593,-0.168584744677757,0.193878739074136,-0.869537038887452,0.384553458248429,0.792893882446655,"IVNS1ABP","protein_coding"
"ENSG00000152092",21.9437847406429,-0.80168576368583,0.771558528823613,-1.0390472449422,0.298782764260185,0.736703084959526,"ASTN1","protein_coding"
"ENSG00000143476",16.4429713276884,0.171282465299778,0.409667850389794,0.418100822744096,0.675873403461416,0.918473213212362,"DTL","protein_coding"
"ENSG00000057252",1230.05655065992,0.329297017456416,0.279219025913604,1.17935021218184,0.238258751660942,0.681724485839192,"SOAT1","protein_coding"
"ENSG00000162852",305.617923936061,0.0916182991801105,0.176865715989418,0.518010506827632,0.604450938643806,0.89241873925445,"CNST","protein_coding"
"ENSG00000116962",1197.59842263853,-0.519137172667829,0.351161969516018,-1.47834110106889,0.139316501740396,0.588405744474815,"NID1","protein_coding"
"ENSG00000220749",14.4696918719925,-0.349148750757148,0.413171317974986,-0.845045954468422,0.39808518175126,0.80058643468623,"RPL21P28","processed_pseudogene"
"ENSG00000181450",91.0357394175238,0.244515258390011,0.304199476516125,0.803799076810868,0.421513023033604,0.815797001250043,"ZNF678","protein_coding"
"ENSG00000286285",21.5348690318688,3.08734742079052,0.647167307364409,4.77055528865287,1.83718748315174e-06,0.00636182974188078,"ENSG00000286285",NA
"ENSG00000121644",328.321777267641,-0.293901134891294,0.195707985428267,-1.50173297348165,0.133166084589653,0.581950853095603,"DESI2","protein_coding"
"ENSG00000174502",6.38496547565957,-0.940873168361231,0.71300172672834,-1.31959451582045,0.186970434879022,0.639168052581215,"SLC26A9","protein_coding"
"ENSG00000143195",70.3917269991207,-0.275934716734575,0.289902490367819,-0.951819062970029,0.34118875246751,0.767291413203333,"ILDR2","protein_coding"
"ENSG00000162849",72.8477192343075,-0.0973165937718317,0.376696773329777,-0.258341989265293,0.796142983045867,0.9517841818487,"KIF26B","protein_coding"
"ENSG00000067533",147.271769093268,-0.0881279798203456,0.277236747219021,-0.317879865149057,0.750576066322239,0.937963022584255,"RRP15","protein_coding"
"ENSG00000271811",26.7651243064808,0.243983926530252,0.451609518244276,0.540254172407148,0.589021758019129,0.886229371729524,"ENSG00000271811","lincRNA"
"ENSG00000287808",5.76973422995819,0.0178402532668942,0.44442321064287,0.0401424877001536,0.967979528797009,0.994071594629434,"ENSG00000287808",NA
"ENSG00000260698",5.9404291954159,0.689723706401723,0.47866587592583,1.44092934360041,0.149604645134766,0.599622978631175,"ENSG00000260698","lincRNA"
"ENSG00000277007",13.0532722691332,0.380369831804455,0.303408711030129,1.25365494785245,0.20996744982204,0.662423307097421,"ENSG00000277007","lincRNA"
"ENSG00000152104",580.350742822314,-0.11759753013945,0.196009567976109,-0.599958110992741,0.548534152746584,0.874105982895472,"PTPN14","protein_coding"
"ENSG00000236975",13.7619795262966,0.141770148980807,0.516500861928885,0.274481921388016,0.78371429495672,0.947974358946258,"ENSG00000236975","lincRNA"
"ENSG00000117650",5.96379337430162,1.14250420008812,0.579546521475672,1.97137616697107,0.0486808650459866,0.43007726332345,"NEK2","protein_coding"
